0;Fists;0;0;0;1;0;0;5;1;0
1;Ax es;25;0;0;1;0;0;1;3;0
2;Club s;15;0;0;1;0;0;1;3;0
3;Chainsaw s;244;1;0;1;0;0;1;6;0
4;Kni fe ves;20;0;0;1;0;0;4;3;0
5;Proton ax es;16;39;0;1;0;0;1;14;0
6;Grenade s;150;0;0;13;1;1;20;7;0
7;Plastic explosive s;44;1;0;13;1;1;20;10;0
8;TNT;50;0;0;13;1;1;20;5;0
9;Mangler s;244;1;0;8;1;1;11;4;0
10;Sabot rocket s;76;4;0;8;1;1;11;7;0
11;LAW rocket s;196;9;0;9;1;1;11;10;0
12;RPG-7 s;136;19;0;9;1;1;11;13;0
13;M1911A1 45 pistol s;150;0;0;2;0;7;3;4;30
14;Spear s;35;0;0;2;0;1;1;5;0
15;Throwing kni fe ves;20;0;0;2;0;1;8;2;0
16;VP91Z 9mm pistol s;150;0;0;2;0;18;3;3;32
17;Flamethrower s;184;11;0;3;0;60;0;11;0
18;M17 carbine s;250;0;0;3;0;10;6;5;31
19;M19 rifle s;94;1;0;4;0;8;6;5;31
20;Red Ryder s;57;48;0;4;0;63;6;200;31
21;Mac 17 SMG s;244;1;0;6;0;30;12;4;30
22;Uzi SMG Mark 27s;238;2;0;6;0;40;12;4;32
23;AK 97 assault rifle;20;5;0;7;0;30;10;6;31
24;M1989A1 Nato assault rifle s;220;5;0;7;0;35;10;6;31
25;Laser Pistol s;64;31;0;10;0;40;34;6;34
26;Ion beamer s;104;66;0;11;0;20;34;14;34
27;Laser Carbine s;236;44;0;11;0;30;34;8;34
28;Laser Rifle s;200;50;0;12;0;20;34;12;34
29;Meson Cannon s;80;70;0;12;0;10;34;19;34
30;45 clip s;25;0;0;14;0;0;0;1;0
31;7.62mm clip s;30;0;0;14;0;0;0;1;0
32;9mm clip s;30;0;0;14;0;0;0;1;0
33;Howitzer shell s;50;0;0;14;0;1;0;1;0
34;Power pack s;75;0;0;14;0;0;0;1;0
35;Power armor s;48;117;0;15;0;0;0;14;0
36;Bullet proof shirt s;244;1;0;15;0;0;0;2;0
37;Kevlar vest s;232;3;0;15;0;0;0;4;0
38;Leather jacket s;200;0;0;15;0;0;0;1;0
39;Kevlar suit s;214;6;0;15;0;0;0;6;0
40;Pseudo-chitin armor s;136;19;0;15;0;0;0;10;0
41;Rad suit s;70;5;0;15;0;0;0;5;0
42;Robe s;250;0;0;15;0;0;0;1;0
43;Book s;10;0;255;16;0;0;0;1;0
44;Canteen s;10;0;255;16;0;0;0;1;0
45;*Crowbar s;15;0;255;16;0;0;0;3;0
46;Engine s;244;1;255;16;0;1;0;1;0
47;Gas mask s;150;0;255;16;0;0;0;1;0
48;Geiger counter s;44;1;255;16;0;0;0;1;0
49;Hand mirror s;10;0;255;16;0;0;0;1;0
50;Jug s;1;0;255;16;0;1;0;1;0
51;Map s;50;0;255;16;0;0;0;1;0
52;Match es;10;0;255;16;0;40;0;1;0
53;*Pick ax es;75;0;255;16;0;0;0;3;0
54;Rope s;25;0;255;16;0;1;0;1;0
55;*Shovel s;15;0;0;16;0;0;0;3;0
56;*Sledge hammer s;25;0;255;16;0;0;0;3;0
57;Snake Squeezin s;10;0;0;16;0;1;0;1;0
58;#Android head s;32;78;0;18;0;1;0;1;0
59;#Antitoxin s;200;0;0;18;0;1;0;1;0
60;#Finster head s;48;117;0;18;0;1;0;1;0
61;#Blackstar key s;136;19;0;18;0;0;0;1;0
62;#Bloodstaff s;220;5;0;18;0;1;0;1;0
63;#Bloodstaff s;220;5;0;18;0;1;0;1;0
64;#Broken toaster s;1;0;0;18;0;1;0;1;0
65;#Chemical s;20;0;0;18;0;1;0;1;0
66;#Clone fluid s;232;3;0;18;0;1;0;1;0
67;#Visa card s;20;0;0;18;0;1;0;1;0
68;#Fusion cell s;136;19;0;18;0;1;0;1;0
69;#Grazer bat fetish;232;3;0;18;0;1;0;1;0
73;#Nova key s;136;19;0;18;0;0;0;1;0
74;#Onyx ring s;244;1;0;18;0;1;0;1;0
75;#Passkey s;2;0;0;18;0;0;0;1;0
76;#Plasma coupler s;248;42;0;18;0;1;0;1;0
77;#Power converter s;184;11;0;18;0;1;0;1;0
78;#Pulsar Key s;136;19;0;18;0;1;0;1;0
79;#Quasar Key s;136;19;0;18;0;0;0;1;0
80;#Rom board s;196;9;0;18;0;1;0;1;0
81;#Room key #18 s;184;11;0;18;0;0;0;1;0
82;#Ruby ring s;184;11;0;18;0;0;0;1;0
83;#Secpass 1 s;220;5;0;18;0;0;0;1;0
84;#Secpass 3 s;220;5;0;18;0;0;0;1;0
85;#Secpass 7 s;220;5;0;18;0;0;0;1;0
86;#Secpass A s;184;11;0;18;0;0;0;1;0
87;#Secpass B s;88;27;0;18;0;0;0;1;0
88;#Servo motor s;238;2;0;18;0;1;0;1;0
89;#Sonic key s;184;11;0;18;0;0;0;1;0
90;#Toaster s;30;0;0;18;0;0;0;1;0
91;Clay pot s;15;0;255;17;0;1;0;1;0
92;Fruit s;30;0;255;17;0;1;0;1;0
93;Jewelry;100;0;255;17;0;1;0;1;0
